x,y,delay
0.0,0.0,800
1.0,0.0,700
2.0,0.0,600
3.0,0.0,500
4.0,0.0,600
5.0,0.0,700
6.0,0.0,800
0.0,1.1,900
1.0,1.1,800
2.0,1.1,700
3.0,1.1,600
4.0,1.1,700
5.0,1.1,800
6.0,1.1,900
0.0,2.2,1000
1.0,2.2,900
2.0,2.2,800
3.0,2.2,700
4.0,2.2,800
5.0,2.2,900
6.0,2.2,1000
0.0,3.3,1100
1.0,3.3,1000
2.0,3.3,900
3.0,3.3,800
4.0,3.3,900
5.0,3.3,1000
6.0,3.3,1100
0.0,4.4,1200
1.0,4.4,1100
2.0,4.4,1000
3.0,4.4,900
4.0,4.4,1000
5.0,4.4,1100
6.0,4.4,1200
0.0,5.5,1300
1.0,5.5,1200
2.0,5.5,1100
3.0,5.5,1000
4.0,5.5,1100
5.0,5.5,1200
6.0,5.5,1300